NAME	TITLE	SCORE	
DRG2	developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]	0.66969204	
CCDC167	coiled-coil domain containing 167 [Source:HGNC Symbol;Acc:HGNC:21239]	0.6694635	
SLC35F6	solute carrier family 35 member F6 [Source:HGNC Symbol;Acc:HGNC:26055]	0.66892976	
NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:17378]	0.6689166	
TMF1	TATA element modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:11870]	0.6679234	
SMPX	small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]	0.6675567	
CACUL1	CDK2 associated cullin domain 1 [Source:HGNC Symbol;Acc:HGNC:23727]	0.6661988	
SEC24B	SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]	0.66617966	
AKT1S1	AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]	0.6656516	
GOLT1B	golgi transport 1B [Source:HGNC Symbol;Acc:HGNC:20175]	0.6653649	
GTF2F2	general transcription factor IIF subunit 2 [Source:HGNC Symbol;Acc:HGNC:4653]	0.66482115	
CRNKL1	crooked neck pre-mRNA splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:15762]	0.6631279	
EXOC7	exocyst complex component 7 [Source:HGNC Symbol;Acc:HGNC:23214]	0.6628227	
YIPF6	Yip1 domain family member 6 [Source:HGNC Symbol;Acc:HGNC:28304]	0.6627172	
DIS3L	DIS3 like exosome 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:28698]	0.6616603	
RDH14	retinol dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:19979]	0.661511	
SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	0.6613487	
NEMP1	nuclear envelope integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29001]	0.6611292	
SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	0.6606682	
BIRC6	baculoviral IAP repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:13516]	0.65927327	
KPNA6	karyopherin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6399]	0.65883374	
USP16	ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]	0.6581858	
PSMC3IP	PSMC3 interacting protein [Source:HGNC Symbol;Acc:HGNC:17928]	0.65753734	
TCEANC2	transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494]	0.65720505	
TMBIM1	transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]	0.6557994	
USP9X	ubiquitin specific peptidase 9 X-linked [Source:HGNC Symbol;Acc:HGNC:12632]	0.65460163	
USP9Y	ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]	0.65460163	
DNPEP	aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]	0.65400743	
STK11IP	serine/threonine kinase 11 interacting protein [Source:HGNC Symbol;Acc:HGNC:19184]	0.65396523	
RNF40	ring finger protein 40 [Source:HGNC Symbol;Acc:HGNC:16867]	0.6538986	
CEP250	centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859]	0.6535523	
TBCA	tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]	0.6531731	
DDB1	damage specific DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2717]	0.6527337	
SRFBP1	serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333]	0.65262043	
TNF	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]	0.65256	
LTA	lymphotoxin alpha [Source:HGNC Symbol;Acc:HGNC:6709]	0.65256	
DEPDC5	DEP domain containing 5, GATOR1 subcomplex subunit [Source:HGNC Symbol;Acc:HGNC:18423]	0.6520878	
SRP72	signal recognition particle 72 [Source:HGNC Symbol;Acc:HGNC:11303]	0.6520047	
TSG101	tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]	0.6511114	
ARCN1	archain 1 [Source:HGNC Symbol;Acc:HGNC:649]	0.6509055	
TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	0.65046555	
DFFB	DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]	0.64967513	
NCOA6	nuclear receptor coactivator 6 [Source:HGNC Symbol;Acc:HGNC:15936]	0.64960444	
PXK	PX domain containing serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:23326]	0.6495128	
CHMP2B	charged multivesicular body protein 2B [Source:HGNC Symbol;Acc:HGNC:24537]	0.6483144	
GOLGA1	golgin A1 [Source:HGNC Symbol;Acc:HGNC:4424]	0.64744383	
C9orf64	chromosome 9 open reading frame 64 [Source:HGNC Symbol;Acc:HGNC:28144]	0.64710456	
KNOP1	lysine rich nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:34404]	0.6465791	
CRYL1	crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]	0.64531314	
ADA2	adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]	0.64495015	
RBM19	RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]	0.6431557	
PRPF18	pre-mRNA processing factor 18 [Source:HGNC Symbol;Acc:HGNC:17351]	0.64315116	
WDR41	WD repeat domain 41 [Source:HGNC Symbol;Acc:HGNC:25601]	0.6429601	
QRSL1	glutaminyl-tRNA amidotransferase subunit QRSL1 [Source:HGNC Symbol;Acc:HGNC:21020]	0.64273137	
DCUN1D3	defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]	0.6412345	
GLOD4	glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]	0.6410616	
NPEPL1	aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]	0.6405156	
MARK3	microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]	0.63821757	
IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	0.63813037	
EVA1C	eva-1 homolog C [Source:HGNC Symbol;Acc:HGNC:13239]	0.6376264	
PARP15	poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]	0.63758504	
PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]	0.6370851	
PPM1N	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative) [Source:HGNC Symbol;Acc:HGNC:26845]	0.6370851	
PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]	0.6370851	
PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J [Source:HGNC Symbol;Acc:HGNC:20785]	0.6370851	
ILRUN	inflammation and lipid regulator with UBA-like and NBR1-like domains [Source:HGNC Symbol;Acc:HGNC:21215]	0.6368844	
RARS1	arginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9870]	0.6368316	
COMMD1	copper metabolism domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23024]	0.63445014	
EIF2S2	eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]	0.6337291	
PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	0.6335999	
PPIAL4H	peptidylprolyl isomerase A like 4H [Source:HGNC Symbol;Acc:HGNC:53889]	0.6335999	
PPIAL4A	peptidylprolyl isomerase A like 4A [Source:HGNC Symbol;Acc:HGNC:24369]	0.6335999	
PPIAL4C	peptidylprolyl isomerase A like 4C [Source:HGNC Symbol;Acc:HGNC:33995]	0.6335999	
PPIAL4E	peptidylprolyl isomerase A like 4E [Source:HGNC Symbol;Acc:HGNC:33997]	0.6335999	
PPIAL4D	peptidylprolyl isomerase A like 4D [Source:HGNC Symbol;Acc:HGNC:33998]	0.6335999	
PPIAL4G	peptidylprolyl isomerase A like 4G [Source:HGNC Symbol;Acc:HGNC:33996]	0.6335999	
PPIAL4F	peptidylprolyl isomerase A like 4F [Source:HGNC Symbol;Acc:HGNC:33999]	0.6335999	
TGFBRAP1	transforming growth factor beta receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16836]	0.63328314	
PSMB8	proteasome 20S subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]	0.63274205	
VAC14	VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]	0.63214564	
ARV1	ARV1 homolog, fatty acid homeostasis modulator [Source:HGNC Symbol;Acc:HGNC:29561]	0.631601	
TK2	thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]	0.63157666	
CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	0.6313968	
SH3GLB1	SH3 domain containing GRB2 like, endophilin B1 [Source:HGNC Symbol;Acc:HGNC:10833]	0.63137454	
POLR2C	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	0.63087976	
WASHC2C	WASH complex subunit 2C [Source:HGNC Symbol;Acc:HGNC:23414]	0.6303999	
WASHC2A	WASH complex subunit 2A [Source:HGNC Symbol;Acc:HGNC:23416]	0.6303999	
IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	0.62986445	
PPIL4	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	0.6294293	
SF3B2	splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769]	0.62939674	
GALNT14	polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]	0.6287455	
RNF214	ring finger protein 214 [Source:HGNC Symbol;Acc:HGNC:25335]	0.6284808	
HELB	DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]	0.62776464	
NECAP2	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]	0.6267727	
MED31	mediator complex subunit 31 [Source:HGNC Symbol;Acc:HGNC:24260]	0.626194	
LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]	0.6255888	
FRG1	FSHD region gene 1 [Source:HGNC Symbol;Acc:HGNC:3954]	0.6254566	
ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]	0.6252852	
LPIN1	lipin 1 [Source:HGNC Symbol;Acc:HGNC:13345]	0.6239787	
BRD2	bromodomain containing 2 [Source:HGNC Symbol;Acc:HGNC:1103]	0.62326545	
METTL9	methyltransferase like 9 [Source:HGNC Symbol;Acc:HGNC:24586]	0.62291694	
IGF1R	insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]	0.62242126	
CACTIN	cactin, spliceosome C complex subunit [Source:HGNC Symbol;Acc:HGNC:29938]	0.622373	
TXLNB	taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]	0.62032473	
SND1	staphylococcal nuclease and tudor domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30646]	0.61890566	
SMN2	survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]	0.6189045	
SMN1	survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]	0.6189045	
LARS1	leucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6512]	0.6175526	
GTF3A	general transcription factor IIIA [Source:HGNC Symbol;Acc:HGNC:4662]	0.6173655	
RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	0.6171467	
APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	0.6162909	
MYO7A	myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]	0.61505055	
UBE2D1	ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]	0.6146466	
WIPI2	WD repeat domain, phosphoinositide interacting 2 [Source:HGNC Symbol;Acc:HGNC:32225]	0.6144509	
GIGYF2	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	0.6128719	
ATG5	autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]	0.6124289	
TSR3	TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]	0.61201745	
RABL3	RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]	0.61197436	
CSNK1A1	casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]	0.611805	
KBTBD12	kelch repeat and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25731]	0.6115766	
NOLC1	nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]	0.61132854	
MIS18A	MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]	0.6102573	
SMYD4	SET and MYND domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21067]	0.61020875	
HAT1	histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]	0.6095675	
ASH2L	ASH2 like, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:744]	0.6085774	
VPS26C	VPS26 endosomal protein sorting factor C [Source:HGNC Symbol;Acc:HGNC:3044]	0.6085423	
ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	0.60771763	
SRSF6	serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]	0.6077019	
NRDE2	NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]	0.607633	
CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	0.6073772	
RNASEH1	ribonuclease H1 [Source:HGNC Symbol;Acc:HGNC:18466]	0.607261	
APOLD1	apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268]	0.6071594	
ZFYVE1	zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180]	0.6069509	
MMS19	MMS19 homolog, cytosolic iron-sulfur assembly component [Source:HGNC Symbol;Acc:HGNC:13824]	0.6068774	
TIMELESS	timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]	0.6065313	
DHRS7	dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]	0.6064882	
TMEM18	transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257]	0.6061252	
CASP7	caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508]	0.6056826	
ALPK3	alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]	0.6052705	
SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]	0.6046154	
FBXO48	F-box protein 48 [Source:HGNC Symbol;Acc:HGNC:33857]	0.60410464	
ARFGAP2	ADP ribosylation factor GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:13504]	0.60405236	
SCAMP3	secretory carrier membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:10565]	0.6033884	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	0.6027523	
AASS	aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]	0.6024195	
MSL1	MSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27905]	0.6023252	
PADI3	peptidyl arginine deiminase 3 [Source:HGNC Symbol;Acc:HGNC:18337]	0.60210466	
PADI2	peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]	0.60210466	
PADI4	peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]	0.60210466	
PADI1	peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]	0.60210466	
PADI6	peptidyl arginine deiminase 6 [Source:HGNC Symbol;Acc:HGNC:20449]	0.60210466	
OBSL1	obscurin like cytoskeletal adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29092]	0.6016352	
PDAP1	PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634]	0.60105	
CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]	0.60019505	
ORMDL3	ORMDL sphingolipid biosynthesis regulator 3 [Source:HGNC Symbol;Acc:HGNC:16038]	0.60014296	
ABLIM2	actin binding LIM protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19195]	0.5983199	
STON2	stonin 2 [Source:HGNC Symbol;Acc:HGNC:30652]	0.59735835	
LIN54	lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397]	0.5967847	
CBLB	Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]	0.59575063	
EIF2S1	eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265]	0.59549594	
TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	0.59546113	
MDM2	MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]	0.5952342	
UBR7	ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]	0.5944893	
RNF115	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]	0.59432983	
PHACTR1	phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]	0.5943053	
ADA	adenosine deaminase [Source:HGNC Symbol;Acc:HGNC:186]	0.59370524	
CYTH1	cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]	0.59333885	
IL1RL2	interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]	0.59271115	
IL1R1	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]	0.59271115	
RAB1B	RAB1B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18370]	0.5926829	
B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:21727]	0.5923429	
LYPLAL1	lysophospholipase like 1 [Source:HGNC Symbol;Acc:HGNC:20440]	0.59105617	
PRPF6	pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]	0.59105074	
SHARPIN	SHANK associated RH domain interactor [Source:HGNC Symbol;Acc:HGNC:25321]	0.5898305	
CREBZF	CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]	0.5892201	
NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	0.58843374	
SETSIP	SET like protein [Source:HGNC Symbol;Acc:HGNC:42937]	0.5883641	
TSPY10	testis specific protein Y-linked 10 [Source:HGNC Symbol;Acc:HGNC:37473]	0.5883641	
TSPYL2	TSPY like 2 [Source:HGNC Symbol;Acc:HGNC:24358]	0.5883641	
TSPYL1	TSPY like 1 [Source:HGNC Symbol;Acc:HGNC:12382]	0.5883641	
TSPYL6	TSPY like 6 [Source:HGNC Symbol;Acc:HGNC:14521]	0.5883641	
TSPYL4	TSPY like 4 [Source:HGNC Symbol;Acc:HGNC:21559]	0.5883641	
TSPYL5	TSPY like 5 [Source:HGNC Symbol;Acc:HGNC:29367]	0.5883641	
TSPY4	testis specific protein Y-linked 4 [Source:HGNC Symbol;Acc:HGNC:37287]	0.5883641	
TSPY2	testis specific protein Y-linked 2 [Source:HGNC Symbol;Acc:HGNC:23924]	0.5883641	
TSPY3	testis specific protein Y-linked 3 [Source:HGNC Symbol;Acc:HGNC:33876]	0.5883641	
TSPY1	testis specific protein Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:12381]	0.5883641	
TSPY8	testis specific protein Y-linked 8 [Source:HGNC Symbol;Acc:HGNC:37471]	0.5883641	
TSPY9	testis specific protein Y-linked 9 [Source:HGNC Symbol;Acc:HGNC:37472]	0.5883641	
NAP1L3	nucleosome assembly protein 1 like 3 [Source:HGNC Symbol;Acc:HGNC:7639]	0.5883641	
NAP1L2	nucleosome assembly protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:7638]	0.5883641	
NAP1L5	nucleosome assembly protein 1 like 5 [Source:HGNC Symbol;Acc:HGNC:19968]	0.5883641	
PCNX1	pecanex 1 [Source:HGNC Symbol;Acc:HGNC:19740]	0.58790165	
SCARB2	scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	0.5878438	
SON	SON DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11183]	0.58756775	
GET3	guided entry of tail-anchored proteins factor 3, ATPase [Source:HGNC Symbol;Acc:HGNC:752]	0.5875581	
TUBGCP3	tubulin gamma complex associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18598]	0.587485	
ATG9A	autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]	0.5862458	
PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	0.58555377	
PICK1	protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394]	0.5853962	
FBXO9	F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]	0.58491004	
VPS39	VPS39 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:20593]	0.58400875	
ARL3	ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol;Acc:HGNC:694]	0.58388823	
SMG8	SMG8 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25551]	0.5827799	
IPO7	importin 7 [Source:HGNC Symbol;Acc:HGNC:9852]	0.58208185	
INO80C	INO80 complex subunit C [Source:HGNC Symbol;Acc:HGNC:26994]	0.5817069	
RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	0.5809522	
CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	0.5806982	
TMEM131	transmembrane protein 131 [Source:HGNC Symbol;Acc:HGNC:30366]	0.5796754	
AVEN	apoptosis and caspase activation inhibitor [Source:HGNC Symbol;Acc:HGNC:13509]	0.5796718	
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	0.5788139	
KLHL21	kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]	0.5772989	
EIF3D	eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]	0.5772769	
SGSH	N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]	0.57691234	
PANX1	pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]	0.5768941	
ATP7A	ATPase copper transporting alpha [Source:HGNC Symbol;Acc:HGNC:869]	0.5762904	
VPS25	vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]	0.57611763	
PTRHD1	peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]	0.57563955	
HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	0.57561576	
METAP1	methionyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:15789]	0.57557034	
FBXO45	F-box protein 45 [Source:HGNC Symbol;Acc:HGNC:29148]	0.5752821	
GTPBP4	GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]	0.5752288	
NRDC	nardilysin convertase [Source:HGNC Symbol;Acc:HGNC:7995]	0.5751945	
MDN1	midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]	0.57497764	
TTC1	tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391]	0.57459587	
SMG7	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]	0.574501	
MAP3K5	mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]	0.57415193	
WIPI1	WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]	0.5728102	
NUP98	nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068]	0.5726985	
EIF2B2	eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258]	0.5725232	
AP5B1	adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]	0.5723229	
RNF169	ring finger protein 169 [Source:HGNC Symbol;Acc:HGNC:26961]	0.57191074	
RSL24D1	ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479]	0.57064474	
RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	0.56897354	
ATG13	autophagy related 13 [Source:HGNC Symbol;Acc:HGNC:29091]	0.56754136	
FBXO44	F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]	0.5669482	
PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:HGNC Symbol;Acc:HGNC:8974]	0.56690776	
NSF	N-ethylmaleimide sensitive factor, vesicle fusing ATPase [Source:HGNC Symbol;Acc:HGNC:8016]	0.5663337	
MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	0.56613725	
AP5M1	adaptor related protein complex 5 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:20192]	0.56570554	
THADA	THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]	0.56495404	
KIFC3	kinesin family member C3 [Source:HGNC Symbol;Acc:HGNC:6326]	0.5641425	
ZRANB1	zinc finger RANBP2-type containing 1 [Source:HGNC Symbol;Acc:HGNC:18224]	0.5629402	
SDCBP2	syndecan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15756]	0.5621291	
MAP3K20	mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]	0.5620119	
CLCN5	chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023]	0.5617227	
EPG5	ectopic P-granules autophagy protein 5 homolog [Source:HGNC Symbol;Acc:HGNC:29331]	0.5615624	
HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	0.5604033	
RNF2	ring finger protein 2 [Source:HGNC Symbol;Acc:HGNC:10061]	0.56038904	
RAB2A	RAB2A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9763]	0.5603112	
SP1	Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]	0.55985755	
TMCO4	transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]	0.5588089	
CCNG1	cyclin G1 [Source:HGNC Symbol;Acc:HGNC:1592]	0.55822474	
BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:24206]	0.5577379	
CNPPD1	cyclin Pas1/PHO80 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25220]	0.5568498	
RABGGTA	Rab geranylgeranyltransferase subunit alpha [Source:HGNC Symbol;Acc:HGNC:9795]	0.5564602	
CNOT2	CCR4-NOT transcription complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:7878]	0.5555959	
CUL3	cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]	0.55471843	
